tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVc	marmgCAMI2_short_read_sample_4	0.0766559542122703	1.8705137098481808	0.5767975035239484	0.6296296296296297	0.1118421052631579	0.1899441340782123	17.0	135.0	10.0	152.0	0.10493827160493827	2.1945014596210832	0.4368140226494514	0.2883987517619741
Metln	marmgCAMI2_short_read_sample_1	0.0584734246054175	0.4884599326219425	0.21837704198807412	0.9032258064516129	0.9333333333333333	0.9180327868852459	28.0	2.0	3.0	30.0	0.8484848484848485	1.7221246796582728	0.5063289443133334	0.10918852099403709
Metln	marmgCAMI2_short_read_sample_9	0.05702634837746869	0.48643865744420733	0.215172967050475	0.7931034482758621	0.92	0.851851851851852	23.0	2.0	6.0	25.0	0.7419354838709677	1.7446050203305994	0.5419920230697416	0.10758648352523753
Metln	marmgCAMI2_short_read_sample_8	0.058736615419444416	0.5437065239633762	0.19194484691620567	0.8	0.9230769230769231	0.8571428571428571	24.0	2.0	6.0	26.0	0.75	1.5659905087137753	0.4806458281511639	0.09597242345810286
Metln	marmgCAMI2_short_read_sample_7	0.057898509121378686	0.49431298259864637	0.19927867694315257	0.8214285714285714	0.9583333333333334	0.8846153846153847	23.0	1.0	5.0	24.0	0.7931034482758621	1.6795550064677969	0.528485386379976	0.09963933847157629
Metln	marmgCAMI2_short_read_sample_6	0.056873240658831564	0.5436172529024889	0.1808690556596169	0.8	0.9230769230769231	0.8571428571428571	24.0	2.0	6.0	26.0	0.75	1.7290763909833449	0.5307013990547214	0.09043452782980847
Metln	marmgCAMI2_short_read_sample_5	0.05720833397820116	0.5877399872865444	0.18382663031142188	0.7241379310344828	0.9130434782608695	0.8076923076923076	21.0	2.0	8.0	23.0	0.6774193548387096	1.810702874472823	0.5774856369608236	0.09191331515571093
Metln	marmgCAMI2_short_read_sample_4	0.060019589971477806	0.5462161143820818	0.20870913626517035	0.7037037037037037	0.9047619047619048	0.7916666666666667	19.0	2.0	8.0	21.0	0.6551724137931034	1.8400344564061712	0.604375396813327	0.10435456813258512
Metln	marmgCAMI2_short_read_sample_3	0.05852606117461357	0.5702157733205026	0.19930592783391543	0.7741935483870968	0.9230769230769231	0.8421052631578947	24.0	2.0	7.0	26.0	0.7272727272727273	1.8277473918871618	0.5609862600931657	0.09965296391695776
Metln	marmgCAMI2_short_read_sample_2	0.058384335912659874	0.45008376121286797	0.18359594046876887	0.8571428571428571	0.9230769230769231	0.888888888888889	24.0	2.0	4.0	26.0	0.8	1.7044670119714198	0.5231480995362027	0.09179797023438442
Metln	marmgCAMI2_short_read_sample_0	0.05962328056962546	0.5109529223784791	0.2113156429208001	0.92	0.92	0.92	23.0	2.0	2.0	25.0	0.8518518518518519	1.5662482241393598	0.4865823689248687	0.10565782146040008
MP	marmgCAMI2_short_read_sample_4	0.055030836541545065	0.4654164385545615	0.14265961799016316	0.8888888888888888	0.96	0.923076923076923	24.0	1.0	3.0	25.0	0.8571428571428571	1.951860012455554	0.6063794065542975	0.07132980899508157
